"link_product","price","brand","item","pop"
"/catalog/36559281/detail.aspx?targetUrl=GP"," 1683","RUBASHKA ","Рубашка женская / белая рубашка женская / рубашка оверсайз /","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/2715912/detail.aspx?targetUrl=GP"," 1648","Moremio ","Блузка-боди","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/12982141/detail.aspx?targetUrl=GP"," 542","A-A Awesome Apparel by Ksenia Avakyan ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/6372943/detail.aspx?targetUrl=GP"," 799","oodji ","Рубашка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/28672738/detail.aspx?targetUrl=GP"," 2233","GLUCK ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/21367967/detail.aspx?targetUrl=GP"," 2234","Luce&Ombra ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/17890488/detail.aspx?targetUrl=GP"," 2695","TRENDY TRUTH ","Рубашка оверсайз","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/33310679/detail.aspx?targetUrl=GP"," 2680","TRENDY TRUTH ","Рубашка оверсайз","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/33849252/detail.aspx?targetUrl=GP"," 2100","NIKKI ","Рубашка оверсайз/офисная рубашка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/20867852/detail.aspx?targetUrl=GP"," 979","SOLL ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/13236746/detail.aspx?targetUrl=GP"," 892","ВелюрТекс ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/10147916/detail.aspx?targetUrl=GP"," 651","A-A Awesome Apparel by Ksenia Avakyan ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/5298333/detail.aspx?targetUrl=GP"," 2880","ST seventeen ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/28465858/detail.aspx?targetUrl=GP"," 2322","4BASE ","Рубашка классическая/однотонная рубашка/рубашка оверсайз","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/19143120/detail.aspx?targetUrl=GP"," 1998","A-A Awesome Apparel by Ksenia Avakyan ","Рубашка свободная/стильная/объемная/базовая/Большие размеры/офисная рубашка/удлиненная","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/17890493/detail.aspx?targetUrl=GP"," 2464","TRENDY TRUTH ","Рубашка оверсайз","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/33406752/detail.aspx?targetUrl=GP","","ZARINA ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/34111200/detail.aspx?targetUrl=GP"," 1435","VКОМОДЕ ","Рубашка базовая oversize/рубашка оверсайз/рубашка свободного кроя","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/21354202/detail.aspx?targetUrl=GP"," 1440","Abby ","Рубашка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/19289578/detail.aspx?targetUrl=GP"," 2541","TRENDY TRUTH ","Рубашка оверсайз","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/31294095/detail.aspx?targetUrl=GP"," 2287","LOVE REPUBLIC ","Рубашка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/33406755/detail.aspx?targetUrl=GP","","ZARINA ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/12982142/detail.aspx?targetUrl=GP"," 512","A-A Awesome Apparel by Ksenia Avakyan ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/34285874/detail.aspx?targetUrl=GP"," 1750","Moremio ","Блузка-боди","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/4876309/detail.aspx?targetUrl=GP"," 1521","AM One ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/6799869/detail.aspx?targetUrl=GP"," 999","oodji ","Рубашка прямой крой","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/26774984/detail.aspx?targetUrl=GP"," 1965","TTtextile ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/5327547/detail.aspx?targetUrl=GP"," 1614","AM One ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/14232455/detail.aspx?targetUrl=GP"," 2595","SAMOS ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/10147925/detail.aspx?targetUrl=GP"," 828","A-A Awesome Apparel by Ksenia Avakyan ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/33669217/detail.aspx?targetUrl=GP"," 2205","Comienzo ","Рубашка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/22265203/detail.aspx?targetUrl=GP"," 862","SOLL ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/19029566/detail.aspx?targetUrl=GP"," 2432","TRENDY TRUTH ","Рубашка оверсайз","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/11823069/detail.aspx?targetUrl=GP"," 1978","AnnaLizza ","Рубашка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/7396213/detail.aspx?targetUrl=GP"," 732","ROYAL TEXTIL ","Рубашка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/11042250/detail.aspx?targetUrl=GP"," 1615","M&G DRESS ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/35076856/detail.aspx?targetUrl=GP"," 1920","ArDanix ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/17760883/detail.aspx?targetUrl=GP"," 994","SveTekst ","Рубашка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/13644893/detail.aspx?targetUrl=GP"," 2449","Panda ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/7151520/detail.aspx?targetUrl=GP"," 3705","BLAUZ ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/28769075/detail.aspx?targetUrl=GP"," 3145","Olesa Chugunova ","Рубашка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/33999513/detail.aspx?targetUrl=GP","","ZARINA ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
"/catalog/9753743/detail.aspx?targetUrl=GP"," 2680","GILA ","Блузка","['Бесплатная доставка', 'Примерка', '21 день на возврат', 'Бесплатный подъем на этаж']"
